1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
1464,258870,,Number Sign,258870,GYRATE ATROPHY OF CHOROID AND RETINA; GACR,HYPERORNITHINEMIA WITH GYRATE ATROPHY OF CHOROID AND RETINA; HOGA;; GYRATE ATROPHY;; ORNITHINE AMINOTRANSFERASE DEFICIENCY;; OAT DEFICIENCY;; ORNITHINE KETO ACID AMINOTRANSFERASE DEFICIENCY;; OKT DEFICIENCY;; ORNITHINE-DELTA-AMINOTRANSFERASE DEFICIENCY,,Gyrate atrophy of the choroid and retina,,OAT,OAT,ornithine aminotransferase,685069d34dbe34491c73897b0fbc7d0e546500b27c7359df3e2a812c866b0f61,2.6.1.13,2.6.1.13,,,,Low protein intake(arginine-restricted diet)+pyridoxine,NA+DB00165,NA + DB00165,efd0250fbb1646fcd8fa463817628cb7e29b0735b7a6d66484f159fb51fd180f,,,,,"NA,DB00165",DB00165,,NA,,,,,,,Low visual acuity,HP:0007663,,https://www.ncbi.nlm.nih.gov/pubmed/28388263?dopt=Abstract,4942,OAT,562,P04181,K00819,2.6.1.13,,,,,,,,,,,,,,1,
1465,258870,,Number Sign,258870,GYRATE ATROPHY OF CHOROID AND RETINA; GACR,HYPERORNITHINEMIA WITH GYRATE ATROPHY OF CHOROID AND RETINA; HOGA;; GYRATE ATROPHY;; ORNITHINE AMINOTRANSFERASE DEFICIENCY;; OAT DEFICIENCY;; ORNITHINE KETO ACID AMINOTRANSFERASE DEFICIENCY;; OKT DEFICIENCY;; ORNITHINE-DELTA-AMINOTRANSFERASE DEFICIENCY,,Gyrate atrophy of the choroid and retina,,OAT,OAT,ornithine aminotransferase,685069d34dbe34491c73897b0fbc7d0e546500b27c7359df3e2a812c866b0f61,2.6.1.13,2.6.1.13,,,,Arginine-restricted diet,NA,NA,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,NA,,,NA,,,,,ECO:0000352,ECO:0000352,,,dietary exclusion,B,Disease progresssion,HP:0003676,,"https://www.ncbi.nlm.nih.gov/pubmed/16601905,https://www.ncbi.nlm.nih.gov/pubmed/15159649,https://www.ncbi.nlm.nih.gov/pubmed/1755734,https://www.ncbi.nlm.nih.gov/pubmed/7356686,https://www.ncbi.nlm.nih.gov/pubmed/7254778/",4942,OAT,562,P04181,K00819,2.6.1.13,,,,,,,,,,,,,1,,
1466,258870,,Number Sign,258870,GYRATE ATROPHY OF CHOROID AND RETINA; GACR,HYPERORNITHINEMIA WITH GYRATE ATROPHY OF CHOROID AND RETINA; HOGA;; GYRATE ATROPHY;; ORNITHINE AMINOTRANSFERASE DEFICIENCY;; OAT DEFICIENCY;; ORNITHINE KETO ACID AMINOTRANSFERASE DEFICIENCY;; OKT DEFICIENCY;; ORNITHINE-DELTA-AMINOTRANSFERASE DEFICIENCY,,Gyrate atrophy of the choroid and retina,,OAT,OAT,ornithine aminotransferase,685069d34dbe34491c73897b0fbc7d0e546500b27c7359df3e2a812c866b0f61,2.6.1.13,2.6.1.13,,,,Arginine-restricted diet,NA,NA,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,NA,,,NA,,,,,,,,,,,High ornithine plasma level,HP:0012026,,"https://www.ncbi.nlm.nih.gov/pubmed/16601905,https://www.ncbi.nlm.nih.gov/pubmed/15159649,https://www.ncbi.nlm.nih.gov/pubmed/1755734,https://www.ncbi.nlm.nih.gov/pubmed/7356686,https://www.ncbi.nlm.nih.gov/pubmed/7254778/",4942,OAT,562,P04181,K00819,2.6.1.13,,,,,,,,,,,,,1,,
1467,258870,,Number Sign,258870,GYRATE ATROPHY OF CHOROID AND RETINA; GACR,HYPERORNITHINEMIA WITH GYRATE ATROPHY OF CHOROID AND RETINA; HOGA;; GYRATE ATROPHY;; ORNITHINE AMINOTRANSFERASE DEFICIENCY;; OAT DEFICIENCY;; ORNITHINE KETO ACID AMINOTRANSFERASE DEFICIENCY;; OKT DEFICIENCY;; ORNITHINE-DELTA-AMINOTRANSFERASE DEFICIENCY,,Gyrate atrophy of the choroid and retina,,OAT,OAT,ornithine aminotransferase,685069d34dbe34491c73897b0fbc7d0e546500b27c7359df3e2a812c866b0f61,2.6.1.13,2.6.1.13,,,,Arginine-restricted diet,NA,NA,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,NA,,,NA,,,,,,,,,,,Low visual acuity,HP:0007663,,"https://www.ncbi.nlm.nih.gov/pubmed/16601905,https://www.ncbi.nlm.nih.gov/pubmed/15159649,https://www.ncbi.nlm.nih.gov/pubmed/1755734,https://www.ncbi.nlm.nih.gov/pubmed/7356686,https://www.ncbi.nlm.nih.gov/pubmed/7254778/",4942,OAT,562,P04181,K00819,2.6.1.13,,,,,,,,,,,,,1,,
1468,258870,,Number Sign,258870,GYRATE ATROPHY OF CHOROID AND RETINA; GACR,HYPERORNITHINEMIA WITH GYRATE ATROPHY OF CHOROID AND RETINA; HOGA;; GYRATE ATROPHY;; ORNITHINE AMINOTRANSFERASE DEFICIENCY;; OAT DEFICIENCY;; ORNITHINE KETO ACID AMINOTRANSFERASE DEFICIENCY;; OKT DEFICIENCY;; ORNITHINE-DELTA-AMINOTRANSFERASE DEFICIENCY,,Gyrate atrophy of the choroid and retina,,OAT,OAT,ornithine aminotransferase,685069d34dbe34491c73897b0fbc7d0e546500b27c7359df3e2a812c866b0f61,2.6.1.13,2.6.1.13,,,,Topical NSAIDs +Systemic CAI,DB00586+DB00311,DB00586 + DB00311,b29ba3c629450dee9b9853db863f2c46f369146adf1469a2847cc23dc0851c9f,,,,,"DB00586,DB00311","DB00586,DB00311",,,ECO:0000352,ECO:0000352,,,combination therapeutic procedure+symptomatic therapeutic procedure+symptomatic therapeutic procedure,C+C,Cystoid macular edema,HP:0011505,,https://www.ncbi.nlm.nih.gov/pubmed/28708224?dopt=Abstract,4942,OAT,562,P04181,K00819,2.6.1.13,,,,,,,,,,,,,,,
1469,258870,,Number Sign,258870,GYRATE ATROPHY OF CHOROID AND RETINA; GACR,HYPERORNITHINEMIA WITH GYRATE ATROPHY OF CHOROID AND RETINA; HOGA;; GYRATE ATROPHY;; ORNITHINE AMINOTRANSFERASE DEFICIENCY;; OAT DEFICIENCY;; ORNITHINE KETO ACID AMINOTRANSFERASE DEFICIENCY;; OKT DEFICIENCY;; ORNITHINE-DELTA-AMINOTRANSFERASE DEFICIENCY,,Gyrate atrophy of the choroid and retina,,OAT,OAT,ornithine aminotransferase,685069d34dbe34491c73897b0fbc7d0e546500b27c7359df3e2a812c866b0f61,2.6.1.13,2.6.1.13,,,,Intravitreal bevacizumab,DB00112,DB00112,d19137cecbc7955778ca2c83c3c0dafe91fa290e6003d7722e34c59412b184e5,DB00112,DB00112,,,,,,,ECO:0000352,ECO:0000352,,,symptomatic therapeutic procedure,C,Choroidal neovascularization,HP:0011506,,https://www.ncbi.nlm.nih.gov/pubmed/28560651?dopt=Abstract,4942,OAT,562,P04181,K00819,2.6.1.13,,,,,,,,,,,,,,,
1470,258870,,Number Sign,258870,GYRATE ATROPHY OF CHOROID AND RETINA; GACR,HYPERORNITHINEMIA WITH GYRATE ATROPHY OF CHOROID AND RETINA; HOGA;; GYRATE ATROPHY;; ORNITHINE AMINOTRANSFERASE DEFICIENCY;; OAT DEFICIENCY;; ORNITHINE KETO ACID AMINOTRANSFERASE DEFICIENCY;; OKT DEFICIENCY;; ORNITHINE-DELTA-AMINOTRANSFERASE DEFICIENCY,,Gyrate atrophy of the choroid and retina,,OAT,OAT,ornithine aminotransferase,685069d34dbe34491c73897b0fbc7d0e546500b27c7359df3e2a812c866b0f61,2.6.1.13,2.6.1.13,,,,Intravitreal bevacizumab,DB00112,DB00112,d19137cecbc7955778ca2c83c3c0dafe91fa290e6003d7722e34c59412b184e5,DB00112,DB00112,,,,,,,,,,,,,Decreased visual acuity,HP:0007663,,https://www.ncbi.nlm.nih.gov/pubmed/28560651?dopt=Abstract,4942,OAT,562,P04181,K00819,2.6.1.13,,,,,,,,,,,,,,,
1471,258870,,Number Sign,258870,GYRATE ATROPHY OF CHOROID AND RETINA; GACR,HYPERORNITHINEMIA WITH GYRATE ATROPHY OF CHOROID AND RETINA; HOGA;; GYRATE ATROPHY;; ORNITHINE AMINOTRANSFERASE DEFICIENCY;; OAT DEFICIENCY;; ORNITHINE KETO ACID AMINOTRANSFERASE DEFICIENCY;; OKT DEFICIENCY;; ORNITHINE-DELTA-AMINOTRANSFERASE DEFICIENCY,,Gyrate atrophy of the choroid and retina,,OAT,OAT,ornithine aminotransferase,685069d34dbe34491c73897b0fbc7d0e546500b27c7359df3e2a812c866b0f61,2.6.1.13,2.6.1.13,,,,Intravitreal bevacizumab,DB00112,DB00112,d19137cecbc7955778ca2c83c3c0dafe91fa290e6003d7722e34c59412b184e5,DB00112,DB00112,,,,,,,,,,,,,Abnormal central vision,HP:0000504,,https://www.ncbi.nlm.nih.gov/pubmed/28560651?dopt=Abstract,4942,OAT,562,P04181,K00819,2.6.1.13,,,,,,,,,,,,,,,
1472,258870,,Number Sign,258870,GYRATE ATROPHY OF CHOROID AND RETINA; GACR,HYPERORNITHINEMIA WITH GYRATE ATROPHY OF CHOROID AND RETINA; HOGA;; GYRATE ATROPHY;; ORNITHINE AMINOTRANSFERASE DEFICIENCY;; OAT DEFICIENCY;; ORNITHINE KETO ACID AMINOTRANSFERASE DEFICIENCY;; OKT DEFICIENCY;; ORNITHINE-DELTA-AMINOTRANSFERASE DEFICIENCY,,Gyrate atrophy of the choroid and retina,,OAT,OAT,ornithine aminotransferase,685069d34dbe34491c73897b0fbc7d0e546500b27c7359df3e2a812c866b0f61,2.6.1.13,2.6.1.13,,,,Alpha-aminoisobutyric acid,DB02952,DB02952,acda85a38d430bb2519f3833703186a33f52d02ab15b2fcca6d2c05f23facad9,DB02952,DB02952,,,,,,,ECO:0000352,ECO:0000352,,,symptomatic therapeutic procedure,C,High ornithine plasma level,HP:0012026,,"https://www.ncbi.nlm.nih.gov/pubmed/7356686,https://www.ncbi.nlm.nih.gov/pubmed/7254778/",4942,OAT,562,P04181,K00819,2.6.1.13,,,,,,,,,,,,,,,
1473,258870,,Number Sign,258870,GYRATE ATROPHY OF CHOROID AND RETINA; GACR,HYPERORNITHINEMIA WITH GYRATE ATROPHY OF CHOROID AND RETINA; HOGA;; GYRATE ATROPHY;; ORNITHINE AMINOTRANSFERASE DEFICIENCY;; OAT DEFICIENCY;; ORNITHINE KETO ACID AMINOTRANSFERASE DEFICIENCY;; OKT DEFICIENCY;; ORNITHINE-DELTA-AMINOTRANSFERASE DEFICIENCY,,Gyrate atrophy of the choroid and retina,,OAT,OAT,ornithine aminotransferase,685069d34dbe34491c73897b0fbc7d0e546500b27c7359df3e2a812c866b0f61,2.6.1.13,2.6.1.13,,,,Gene therapy *,NA,NA,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,NA,,,NA,,,,,ECO:0007121/ECO:0001565,"ECO:0007121,ECO:0001565",,,direct complementation of a genetically defective protein by gene therapy,A,"Abnormal enzyme,coenzyme activity",HP:0012379,,"https://clinicaltrials.gov/ct2/show/NCT00001735?cond=Ornithine+aminotransferase+deficiency&rank=1,https://www.ncbi.nlm.nih.gov/pubmed/9414260,https://clinicaltrials.gov/ct2/show/NCT00001735?cond=Ornithine+aminotransferase+deficiency&rank=1",4942,OAT,562,P04181,K00819,2.6.1.13,,,,,,,,,,,,,1,,
1474,612736,,Number Sign,612736,CEREBRAL CREATINE DEFICIENCY SYNDROME 2; CCDS2,GUANIDINOACETATE METHYLTRANSFERASE DEFICIENCY;; GAMT DEFICIENCY;; CREATINE DEFICIENCY SYNDROME DUE TO GAMT DEFICIENCY,,Guanidinoacetate methyltransferase deficiency,,GAMT,GAMT,guanidinoacetate methyltransferase,31387ee14a63c5d67f4f832b9311d27ccb0f15361d1362ad9949e1954136b19b,2.1.1.2,2.1.1.2,,,,Creatine-monohydrate,DB00148,DB00148,ca6ae4a8ad76e426ecc26363a6d502ab7a26604d4642cf9e63dd1aa11d40af8d,DB00148,DB00148,,,,,,,ECO:0000352,ECO:0000352,,,metabolite replacement,B,Extrapyramidal movement disorders,HP:0002071,,"https://www.ncbi.nlm.nih.gov/pubmed/24268530,https://www.ncbi.nlm.nih.gov/pubmed/18652077,https://www.sciencedirect.com/science/article/pii/S1096719213003107,https://www.sciencedirect.com/science/article/pii/S1096719213003661,https://www.ncbi.nlm.nih.gov/pubmed/29506905,https://www.sciencedirect.com/science/article/pii/S1096719212002971,https://www.ncbi.nlm.nih.gov/pubmed/8813986",2593,GAMT,104,Q14353,K00542,2.1.1.2,,,,,,,,,,,,,,,
1475,612736,,Number Sign,612736,CEREBRAL CREATINE DEFICIENCY SYNDROME 2; CCDS2,GUANIDINOACETATE METHYLTRANSFERASE DEFICIENCY;; GAMT DEFICIENCY;; CREATINE DEFICIENCY SYNDROME DUE TO GAMT DEFICIENCY,,Guanidinoacetate methyltransferase deficiency,,GAMT,GAMT,guanidinoacetate methyltransferase,31387ee14a63c5d67f4f832b9311d27ccb0f15361d1362ad9949e1954136b19b,2.1.1.2,2.1.1.2,,,A competitive inhibition of AGAT activity via high-dose l-ornithine supplementation,L-ornithine+Arginine restriction,DB00129+NA,DB00129 + NA,674817e61a82c86e49928ee8656e48645b6032429a723e0198012bc6cb5d90bf,,,,,"DB00129,NA",DB00129,,NA,ECO:0000352,ECO:0000352,,,combination therapeutic procedure+functional complementation of a genetically defective protein by inhibition+dietary exclusion,B+B,Epileptic seizures,HP:0001250,,"https://www.ncbi.nlm.nih.gov/pubmed/11749046,https://www.ncbi.nlm.nih.gov/pubmed/9686828",2593,GAMT,104,Q14353,K00542,2.1.1.2,,,,,,,,,,,,,,2,
1476,612736,,Number Sign,612736,CEREBRAL CREATINE DEFICIENCY SYNDROME 2; CCDS2,GUANIDINOACETATE METHYLTRANSFERASE DEFICIENCY;; GAMT DEFICIENCY;; CREATINE DEFICIENCY SYNDROME DUE TO GAMT DEFICIENCY,,Guanidinoacetate methyltransferase deficiency,,GAMT,GAMT,guanidinoacetate methyltransferase,31387ee14a63c5d67f4f832b9311d27ccb0f15361d1362ad9949e1954136b19b,2.1.1.2,2.1.1.2,,,,L-ornithine+Arginine restriction,DB00129+NA,DB00129 + NA,674817e61a82c86e49928ee8656e48645b6032429a723e0198012bc6cb5d90bf,,,,,"DB00129,NA",DB00129,,NA,,,,,,,Slow background activity in the EEG (EEG abnormality)*,HP:0002353*,,"https://www.ncbi.nlm.nih.gov/pubmed/11749046,https://www.ncbi.nlm.nih.gov/pubmed/9686828",2593,GAMT,104,Q14353,K00542,2.1.1.2,,,,,,,,,,,,,,2,
1477,612736,,Number Sign,612736,CEREBRAL CREATINE DEFICIENCY SYNDROME 2; CCDS2,GUANIDINOACETATE METHYLTRANSFERASE DEFICIENCY;; GAMT DEFICIENCY;; CREATINE DEFICIENCY SYNDROME DUE TO GAMT DEFICIENCY,,Guanidinoacetate methyltransferase deficiency,,GAMT,GAMT,guanidinoacetate methyltransferase,31387ee14a63c5d67f4f832b9311d27ccb0f15361d1362ad9949e1954136b19b,2.1.1.2,2.1.1.2,,,,L-ornithine+Arginine restriction,DB00129+NA,DB00129 + NA,674817e61a82c86e49928ee8656e48645b6032429a723e0198012bc6cb5d90bf,,,,,"DB00129,NA",DB00129,,NA,,,,,,,Bilateral abnormal signal intensities in the globus pallidus (Abnormality of the globus pallidus)*,HP:0002453*,,"https://www.ncbi.nlm.nih.gov/pubmed/11749046,https://www.ncbi.nlm.nih.gov/pubmed/9686828",2593,GAMT,104,Q14353,K00542,2.1.1.2,,,,,,,,,,,,,,2,
1478,612736,,Number Sign,612736,CEREBRAL CREATINE DEFICIENCY SYNDROME 2; CCDS2,GUANIDINOACETATE METHYLTRANSFERASE DEFICIENCY;; GAMT DEFICIENCY;; CREATINE DEFICIENCY SYNDROME DUE TO GAMT DEFICIENCY,,Guanidinoacetate methyltransferase deficiency,,GAMT,GAMT,guanidinoacetate methyltransferase,31387ee14a63c5d67f4f832b9311d27ccb0f15361d1362ad9949e1954136b19b,2.1.1.2,2.1.1.2,,,"The treatment reduces glycine levels, which reduces production of guanidinoacetate by conjugation and renal excretion however in one study it was mentioned that sodium benzoate did not improve moderate intellectual disability or normalize guanidinoacetate accumulation in the central nervous system.https://www.ncbi.nlm.nih.gov/pubmed/24766785
Sodium benzoate has been proposed as an additional approach to reduce the production of GAA via conjugation with glycine to form hippuric acid which is rapidly excreted by the kidneys",Sodium benzoate+ornithine+creatine,DB03793+DB00129+DB00148,DB03793 + DB00129 + DB00148,d32d0bdcb9bff07135cf6cb9556c0e5872054e92c7e0ada00e1dbb468e222fc3,,,,,"DB03793,DB00129,DB00148","DB03793,DB00129,DB00148",,,ECO:0000352,ECO:0000352,,,combination therapeutic procedure+functional complementation of a genetically defective protein+functional complementation of a genetically defective protein by inhibition+metabolite replacement,B+B+B,High CSF guanidinoacetate levels,NA,,"https://www.ncbi.nlm.nih.gov/pubmed/24071436,https://www.ncbi.nlm.nih.gov/pubmed/12557293",2593,GAMT,104,Q14353,K00542,2.1.1.2,,,,,,,,,,,,,,,
1479,612736,,Number Sign,612736,CEREBRAL CREATINE DEFICIENCY SYNDROME 2; CCDS2,GUANIDINOACETATE METHYLTRANSFERASE DEFICIENCY;; GAMT DEFICIENCY;; CREATINE DEFICIENCY SYNDROME DUE TO GAMT DEFICIENCY,,Guanidinoacetate methyltransferase deficiency,,GAMT,GAMT,guanidinoacetate methyltransferase,31387ee14a63c5d67f4f832b9311d27ccb0f15361d1362ad9949e1954136b19b,2.1.1.2,2.1.1.2,,,,Sodium benzoate+ornithine+creatine,DB03793+DB00129+DB00148,DB03793 + DB00129 + DB00148,d32d0bdcb9bff07135cf6cb9556c0e5872054e92c7e0ada00e1dbb468e222fc3,,,,,"DB03793,DB00129,DB00148","DB03793,DB00129,DB00148",,,,,,,,,High plasma guanidinoacetate levels,NA,,"https://www.ncbi.nlm.nih.gov/pubmed/24071436,https://www.ncbi.nlm.nih.gov/pubmed/12557293",2593,GAMT,104,Q14353,K00542,2.1.1.2,,,,,,,,,,,,,,,
1480,612736,,Number Sign,612736,CEREBRAL CREATINE DEFICIENCY SYNDROME 2; CCDS2,GUANIDINOACETATE METHYLTRANSFERASE DEFICIENCY;; GAMT DEFICIENCY;; CREATINE DEFICIENCY SYNDROME DUE TO GAMT DEFICIENCY,,Guanidinoacetate methyltransferase deficiency,,GAMT,GAMT,guanidinoacetate methyltransferase,31387ee14a63c5d67f4f832b9311d27ccb0f15361d1362ad9949e1954136b19b,2.1.1.2,2.1.1.2,,,This drug combination is accompained by arginine restriction.https://www.ncbi.nlm.nih.gov/pubmed/16855203,Creatine+l-ornithine+Arginine restriction,DB00148+DB00129+NA,DB00148 + DB00129 + NA,6aefc923efe855f0257661f827d6aa1fc756b2e7a3cf12be12bb7fba43801ac1,,,,,"DB00148,DB00129,NA","DB00148,DB00129",,NA,ECO:0000352,ECO:0000352,,,combination therapeutic procedure+metabolite replacement+functional complementation of a genetically defective protein by inhibition+dietary exclusion,B+B+B,Epilepsy,HP:0001250,,"https://www.ncbi.nlm.nih.gov/pubmed/24268530,https://www.ncbi.nlm.nih.gov/pubmed/12557293",2593,GAMT,104,Q14353,K00542,2.1.1.2,,,,,,,,,,,,,,3,
1481,612736,,Number Sign,612736,CEREBRAL CREATINE DEFICIENCY SYNDROME 2; CCDS2,GUANIDINOACETATE METHYLTRANSFERASE DEFICIENCY;; GAMT DEFICIENCY;; CREATINE DEFICIENCY SYNDROME DUE TO GAMT DEFICIENCY,,Guanidinoacetate methyltransferase deficiency,,GAMT,GAMT,guanidinoacetate methyltransferase,31387ee14a63c5d67f4f832b9311d27ccb0f15361d1362ad9949e1954136b19b,2.1.1.2,2.1.1.2,,,,Creatine+l-ornithine+Arginine restriction,DB00148+DB00129+NA,DB00148 + DB00129 + NA,6aefc923efe855f0257661f827d6aa1fc756b2e7a3cf12be12bb7fba43801ac1,,,,,"DB00148,DB00129,NA","DB00148,DB00129",,NA,,,,,,,Low urinary creatine excretion,HP:0012113,,"https://www.ncbi.nlm.nih.gov/pubmed/16855203,https://www.ncbi.nlm.nih.gov/pubmed/12557293",2593,GAMT,104,Q14353,K00542,2.1.1.2,,,,,,,,,,,,,,3,
1482,612736,,Number Sign,612736,CEREBRAL CREATINE DEFICIENCY SYNDROME 2; CCDS2,GUANIDINOACETATE METHYLTRANSFERASE DEFICIENCY;; GAMT DEFICIENCY;; CREATINE DEFICIENCY SYNDROME DUE TO GAMT DEFICIENCY,,Guanidinoacetate methyltransferase deficiency,,GAMT,GAMT,guanidinoacetate methyltransferase,31387ee14a63c5d67f4f832b9311d27ccb0f15361d1362ad9949e1954136b19b,2.1.1.2,2.1.1.2,,,,Creatine+l-ornithine+Arginine restriction,DB00148+DB00129+NA,DB00148 + DB00129 + NA,6aefc923efe855f0257661f827d6aa1fc756b2e7a3cf12be12bb7fba43801ac1,,,,,"DB00148,DB00129,NA","DB00148,DB00129",,NA,,,,,,,Low brain creatine phosphate,NA,,"https://www.ncbi.nlm.nih.gov/pubmed/16855203,https://www.ncbi.nlm.nih.gov/pubmed/12557293",2593,GAMT,104,Q14353,K00542,2.1.1.2,,,,,,,,,,,,,,3,
1483,612736,,Number Sign,612736,CEREBRAL CREATINE DEFICIENCY SYNDROME 2; CCDS2,GUANIDINOACETATE METHYLTRANSFERASE DEFICIENCY;; GAMT DEFICIENCY;; CREATINE DEFICIENCY SYNDROME DUE TO GAMT DEFICIENCY,,Guanidinoacetate methyltransferase deficiency,,GAMT,GAMT,guanidinoacetate methyltransferase,31387ee14a63c5d67f4f832b9311d27ccb0f15361d1362ad9949e1954136b19b,2.1.1.2,2.1.1.2,,,,Creatine+l-ornithine+Arginine restriction,DB00148+DB00129+NA,DB00148 + DB00129 + NA,6aefc923efe855f0257661f827d6aa1fc756b2e7a3cf12be12bb7fba43801ac1,,,,,"DB00148,DB00129,NA","DB00148,DB00129",,NA,,,,,,,Low cerebral creatine,HP:0025051,,"https://www.ncbi.nlm.nih.gov/pubmed/16855203,https://www.ncbi.nlm.nih.gov/pubmed/12557293",2593,GAMT,104,Q14353,K00542,2.1.1.2,,,,,,,,,,,,,,3,
1484,612736,,Number Sign,612736,CEREBRAL CREATINE DEFICIENCY SYNDROME 2; CCDS2,GUANIDINOACETATE METHYLTRANSFERASE DEFICIENCY;; GAMT DEFICIENCY;; CREATINE DEFICIENCY SYNDROME DUE TO GAMT DEFICIENCY,,Guanidinoacetate methyltransferase deficiency,,GAMT,GAMT,guanidinoacetate methyltransferase,31387ee14a63c5d67f4f832b9311d27ccb0f15361d1362ad9949e1954136b19b,2.1.1.2,2.1.1.2,,,,Creatine+l-ornithine+Arginine restriction,DB00148+DB00129+NA,DB00148 + DB00129 + NA,6aefc923efe855f0257661f827d6aa1fc756b2e7a3cf12be12bb7fba43801ac1,,,,,"DB00148,DB00129,NA","DB00148,DB00129",,NA,,,,,,,High plasma guanidinoacetate levels,NA,,"https://www.ncbi.nlm.nih.gov/pubmed/16855203,https://www.ncbi.nlm.nih.gov/pubmed/12557293",2593,GAMT,104,Q14353,K00542,2.1.1.2,,,,,,,,,,,,,,3,
1485,612736,,Number Sign,612736,CEREBRAL CREATINE DEFICIENCY SYNDROME 2; CCDS2,GUANIDINOACETATE METHYLTRANSFERASE DEFICIENCY;; GAMT DEFICIENCY;; CREATINE DEFICIENCY SYNDROME DUE TO GAMT DEFICIENCY,,Guanidinoacetate methyltransferase deficiency,,GAMT,GAMT,guanidinoacetate methyltransferase,31387ee14a63c5d67f4f832b9311d27ccb0f15361d1362ad9949e1954136b19b,2.1.1.2,2.1.1.2,,,,Creatine+l-ornithine+Arginine restriction,DB00148+DB00129+NA,DB00148 + DB00129 + NA,6aefc923efe855f0257661f827d6aa1fc756b2e7a3cf12be12bb7fba43801ac1,,,,,"DB00148,DB00129,NA","DB00148,DB00129",,NA,,,,,,,Abnormal coordination of movements,HP:0011443,,"https://www.ncbi.nlm.nih.gov/pubmed/24268530,https://www.ncbi.nlm.nih.gov/pubmed/16855203,https://rarediseases.info.nih.gov/diseases/2578/guanidinoacetate-methyltransferase-deficiency",2593,GAMT,104,Q14353,K00542,2.1.1.2,,,,,,,,,,,,,,3,
1486,612736,,Number Sign,612736,CEREBRAL CREATINE DEFICIENCY SYNDROME 2; CCDS2,GUANIDINOACETATE METHYLTRANSFERASE DEFICIENCY;; GAMT DEFICIENCY;; CREATINE DEFICIENCY SYNDROME DUE TO GAMT DEFICIENCY,,Guanidinoacetate methyltransferase deficiency,,GAMT,GAMT,guanidinoacetate methyltransferase,31387ee14a63c5d67f4f832b9311d27ccb0f15361d1362ad9949e1954136b19b,2.1.1.2,2.1.1.2,,,,Creatine+l-ornithine+Arginine restriction,DB00148+DB00129+NA,DB00148 + DB00129 + NA,6aefc923efe855f0257661f827d6aa1fc756b2e7a3cf12be12bb7fba43801ac1,,,,,"DB00148,DB00129,NA","DB00148,DB00129",,NA,,,,,,,Behavioral abnormalities,HP:0000708,,"https://www.ncbi.nlm.nih.gov/pubmed/24268530,https://www.ncbi.nlm.nih.gov/pubmed/16855203,https://rarediseases.info.nih.gov/diseases/2578/guanidinoacetate-methyltransferase-deficiency",2593,GAMT,104,Q14353,K00542,2.1.1.2,,,,,,,,,,,,,,3,
1487,612736,,Number Sign,612736,CEREBRAL CREATINE DEFICIENCY SYNDROME 2; CCDS2,GUANIDINOACETATE METHYLTRANSFERASE DEFICIENCY;; GAMT DEFICIENCY;; CREATINE DEFICIENCY SYNDROME DUE TO GAMT DEFICIENCY,,Guanidinoacetate methyltransferase deficiency,,GAMT,GAMT,guanidinoacetate methyltransferase,31387ee14a63c5d67f4f832b9311d27ccb0f15361d1362ad9949e1954136b19b,2.1.1.2,2.1.1.2,,,Sodium phenylbutyrate lowers the resynthesis of arginine from ornithine via the urea cycle.https://www.ncbi.nlm.nih.gov/pubmed/24268530,Sodium phenylbutyrate+L-ornithine+Arginine restriction,DB06819+DB00129+NA,DB06819 + DB00129 + NA,c6e3323b3236243b842308a3b55b4e743f1a29671a9143fcc452d793ab0ee5d4,,,,,"DB06819,DB00129,NA","DB06819,DB00129",,NA,ECO:0000352,ECO:0000352,,,combination therapeutic procedure+functional complementation of a genetically defective protein+functional complementation of a genetically defective protein by inhibition+dietary exclusion,B+B+B,High plasma guanidinoacetate levels,NA,,https://www.ncbi.nlm.nih.gov/pubmed/24268530,2593,GAMT,104,Q14353,K00542,2.1.1.2,,,,,,,,,,,,,,3,
